car,uniq_id,maintenance
toyota,1001,1500
toyota,1002,1650
toyota,1003,1600
toyota,1004,1600
honda,1005,1500
honda,1006,1600
honda,1007,1550
honda,1008,1550
honda,1009,1700
honda,1010,1450
bmw,1011,4500
bmw,1012,4300
bmw,1013,4600
bmw,1014,4400
bmw,1015,4500
bmw,1016,5000
ford,1017,2300
ford,1018,2400
ford,1019,2200
ford,1020,2100
ford,1021,2200
ford,1022,2200
ford,1023,2100
ford,1024,2400
ford,1025,2300
nissan,1026,1600
nissan,1027,1600
nissan,1028,1750
nissan,1029,1650
nissan,1030,1700